DATE,BANK,PARTICULARS,FACILITY,DEBIT,CREDIT,BALANCE

2013-08-20.20:22:55,DB AG,Shopping,Other facility,500,,3098.49
2013-08-20.20:24:59,DB AG,Towards Rent,Other facility,8500,,-5401.51
2013-08-20.20:25:19,DB AG,Towards Rent,Other facility,8500,,-13901.5
2013-08-20.20:27:22,DB AG,Towards Rent,Other facility,8500,,-22401.5
2013-08-20.20:27:22,DB AG,Towards Rent,Other facility,8500,,-30901.5
2013-08-20.20:27:23,DB AG,Towards Rent,Other facility,8500,,-39401.5
2013-08-20.20:27:23,DB AG,Towards Rent,Other facility,8500,,-47901.5
2013-08-20.20:27:23,DB AG,Towards Rent,Other facility,8500,,-56401.5
2013-08-20.20:27:23,DB AG,Towards Rent,Other facility,8500,,-64901.5
2013-08-20.20:27:24,DB AG,Towards Rent,Other facility,8500,,-73401.5
2013-08-20.20:27:24,DB AG,Towards Rent,Other facility,8500,,-81901.5
2013-08-20.20:27:24,DB AG,Towards Rent,Other facility,8500,,-90401.5
2013-08-20.20:27:24,DB AG,Towards Rent,Other facility,8500,,-98901.5
2013-08-20.20:27:25,DB AG,Towards Rent,Other facility,8500,,-107402
2013-08-20.20:27:25,DB AG,Towards Rent,Other facility,8500,,-115902
2013-08-20.20:58:39,DB AG,Suspense,Own facility,,130902,15000
2013-08-20.21:11:51,DB AG,Suspense,Own facility,,36417.64,10000.6
2013-08-20.21:28:02,SBI,Appa,Own facility,,20000,23511.8
